time,open,high,low,close,tick_volume,spread,real_volume
2023-05-19 20:00:00,1.08209,1.08288,1.0818,1.08198,2451,0,0
2023-05-19 21:00:00,1.08198,1.08205,1.08081,1.08084,2266,0,0
2023-05-19 22:00:00,1.08084,1.08093,1.07977,1.0806,1898,0,0
2023-05-19 23:00:00,1.08062,1.0808200000000001,1.08013,1.08048,1103,0,0
2023-05-22 00:00:00,1.08045,1.08075,1.08045,1.0805,218,19,0
2023-05-22 01:00:00,1.0805,1.08197,1.0805,1.08172,740,1,0
2023-05-22 02:00:00,1.08172,1.08241,1.08167,1.08219,879,0,0
2023-05-22 03:00:00,1.0822,1.08249,1.08166,1.08235,1974,0,0
2023-05-22 04:00:00,1.08236,1.08299,1.08209,1.08255,2744,0,0
2023-05-22 05:00:00,1.08256,1.08256,1.08186,1.08229,2106,0,0
2023-05-22 06:00:00,1.08228,1.08253,1.08198,1.08209,1313,0,0
2023-05-22 07:00:00,1.0821,1.08237,1.08178,1.08186,1205,0,0
2023-05-22 08:00:00,1.08186,1.08197,1.08101,1.08104,1859,0,0
2023-05-22 09:00:00,1.08103,1.08242,1.08073,1.08109,3490,0,0
2023-05-22 10:00:00,1.08109,1.0813,1.07956,1.0807,4699,0,0
2023-05-22 11:00:00,1.0807,1.0813,1.07991,1.08104,4096,0,0
2023-05-22 12:00:00,1.08103,1.08235,1.08083,1.08193,3090,0,0
2023-05-22 13:00:00,1.08192,1.08296,1.08173,1.0822,2862,0,0
2023-05-22 14:00:00,1.0822,1.08234,1.0812599999999999,1.08217,3159,0,0
2023-05-22 15:00:00,1.08217,1.08314,1.08159,1.08193,4087,0,0
2023-05-22 16:00:00,1.08193,1.08215,1.08086,1.08124,4734,0,0
2023-05-22 17:00:00,1.08123,1.08244,1.07973,1.07985,6992,0,0
2023-05-22 18:00:00,1.07986,1.08081,1.07962,1.08053,3554,0,0
2023-05-22 19:00:00,1.08053,1.0817,1.0803,1.08099,2724,0,0
2023-05-22 20:00:00,1.08099,1.08205,1.0808200000000001,1.08182,2401,0,0
2023-05-22 21:00:00,1.08182,1.08217,1.08141,1.08193,2009,0,0
2023-05-22 22:00:00,1.08193,1.082,1.08105,1.08113,1800,0,0
2023-05-22 23:00:00,1.08112,1.08137,1.08097,1.08131,1099,0,0
2023-05-23 00:00:00,1.0811,1.08144,1.08061,1.08122,576,15,0
2023-05-23 01:00:00,1.08121,1.08149,1.08117,1.08128,1100,1,0
2023-05-23 02:00:00,1.08128,1.08131,1.0806499999999999,1.08104,1164,0,0
2023-05-23 03:00:00,1.08106,1.08205,1.08106,1.08116,1538,0,0
2023-05-23 04:00:00,1.08116,1.08119,1.08042,1.08044,2257,0,0
2023-05-23 05:00:00,1.08044,1.08104,1.08027,1.08102,1588,0,0
2023-05-23 06:00:00,1.08102,1.08105,1.08048,1.08081,1376,0,0
2023-05-23 07:00:00,1.0808,1.08108,1.08059,1.08104,1098,0,0
2023-05-23 08:00:00,1.08104,1.08108,1.08002,1.08074,1720,0,0
2023-05-23 09:00:00,1.08075,1.0813,1.08032,1.08093,3418,0,0
2023-05-23 10:00:00,1.08092,1.08098,1.07849,1.08036,5494,0,0
2023-05-23 11:00:00,1.08035,1.0808200000000001,1.07892,1.08033,4769,0,0
2023-05-23 12:00:00,1.08033,1.08038,1.07804,1.07814,3136,0,0
2023-05-23 13:00:00,1.07814,1.07814,1.07699,1.07778,3573,0,0
2023-05-23 14:00:00,1.07778,1.07844,1.07728,1.07728,2745,0,0
2023-05-23 15:00:00,1.07728,1.07827,1.07632,1.07638,4867,0,0
2023-05-23 16:00:00,1.0764,1.0785,1.0763,1.07818,7407,0,0
2023-05-23 17:00:00,1.07817,1.07956,1.07773,1.0778699999999999,7191,0,0
2023-05-23 18:00:00,1.07786,1.07808,1.07708,1.07708,3808,0,0
2023-05-23 19:00:00,1.07708,1.07724,1.07602,1.07669,2977,0,0
2023-05-23 20:00:00,1.07669,1.0779,1.07642,1.07779,2029,0,0
2023-05-23 21:00:00,1.07779,1.07809,1.07753,1.07763,2124,0,0
2023-05-23 22:00:00,1.07762,1.07765,1.0766499999999999,1.07676,2029,0,0
2023-05-23 23:00:00,1.07678,1.07713,1.07669,1.07709,662,0,0
2023-05-24 00:00:00,1.07693,1.07727,1.07637,1.07721,2837,9,0
2023-05-24 01:00:00,1.07722,1.07731,1.07704,1.07725,478,1,0
2023-05-24 02:00:00,1.07725,1.07738,1.07687,1.07692,692,0,0
2023-05-24 03:00:00,1.07692,1.07751,1.07677,1.07725,1364,0,0
2023-05-24 04:00:00,1.07725,1.07746,1.07677,1.07737,1843,0,0
2023-05-24 05:00:00,1.07737,1.07766,1.07688,1.07745,2381,0,0
2023-05-24 06:00:00,1.07747,1.07798,1.0772599999999999,1.0779,1181,0,0
2023-05-24 07:00:00,1.07788,1.07824,1.07758,1.07801,1016,0,0
2023-05-24 08:00:00,1.07801,1.07863,1.0778699999999999,1.07837,1604,0,0
2023-05-24 09:00:00,1.07837,1.07894,1.07763,1.0777700000000001,4502,0,0
2023-05-24 10:00:00,1.07776,1.07858,1.07703,1.0783800000000001,5377,0,0
2023-05-24 11:00:00,1.0783800000000001,1.07949,1.07752,1.0777700000000001,5209,0,0
2023-05-24 12:00:00,1.0777700000000001,1.07819,1.07733,1.07736,3335,0,0
2023-05-24 13:00:00,1.07737,1.07738,1.0748199999999999,1.07516,4582,0,0
2023-05-24 14:00:00,1.07516,1.07809,1.07512,1.07809,3461,0,0
2023-05-24 15:00:00,1.07808,1.08014,1.07786,1.07895,5245,0,0
2023-05-24 16:00:00,1.07895,1.07941,1.07691,1.07697,5419,0,0
2023-05-24 17:00:00,1.07695,1.07774,1.07583,1.07627,5896,0,0
2023-05-24 18:00:00,1.07627,1.07649,1.07547,1.07583,5066,0,0
2023-05-24 19:00:00,1.07584,1.07613,1.07496,1.0756000000000001,4434,0,0
2023-05-24 20:00:00,1.07561,1.07659,1.07539,1.07562,3509,0,0
2023-05-24 21:00:00,1.07564,1.07659,1.07498,1.07507,3563,0,0
2023-05-24 22:00:00,1.07509,1.07573,1.07495,1.07496,2703,0,0
2023-05-24 23:00:00,1.07496,1.07538,1.07493,1.07505,1032,0,0
2023-05-25 00:00:00,1.07486,1.07522,1.07471,1.075,253,2,0
2023-05-25 01:00:00,1.075,1.07565,1.07422,1.07551,1541,0,0
2023-05-25 02:00:00,1.07548,1.07566,1.07526,1.07555,633,0,0
2023-05-25 03:00:00,1.07557,1.07557,1.07454,1.07505,1932,0,0
2023-05-25 04:00:00,1.07503,1.07535,1.07408,1.07437,2301,0,0
2023-05-25 05:00:00,1.0743800000000001,1.0746,1.074,1.07415,1427,0,0
2023-05-25 06:00:00,1.07416,1.07425,1.0735999999999999,1.07374,1337,0,0
2023-05-25 07:00:00,1.07375,1.07398,1.0733,1.07343,874,0,0
2023-05-25 08:00:00,1.07343,1.07399,1.07338,1.07397,1475,0,0
2023-05-25 09:00:00,1.07397,1.0744,1.07282,1.07322,3580,0,0
2023-05-25 10:00:00,1.07322,1.07333,1.07141,1.0721,5372,0,0
2023-05-25 11:00:00,1.07211,1.07371,1.07198,1.0723,4062,0,0
2023-05-25 12:00:00,1.07229,1.07383,1.07222,1.07317,3521,0,0
2023-05-25 13:00:00,1.07317,1.07326,1.07222,1.07227,2719,0,0
2023-05-25 14:00:00,1.07227,1.07328,1.07221,1.07328,2774,0,0
2023-05-25 15:00:00,1.07329,1.07404,1.07148,1.07184,7875,0,0
2023-05-25 16:00:00,1.07183,1.07254,1.07074,1.07136,6758,0,0
2023-05-25 17:00:00,1.07135,1.07325,1.07135,1.07283,6546,0,0
2023-05-25 18:00:00,1.07285,1.07311,1.07181,1.07243,4769,0,0
2023-05-25 19:00:00,1.07244,1.07244,1.07119,1.07126,3056,0,0
2023-05-25 20:00:00,1.07126,1.07279,1.07115,1.07277,2368,0,0
2023-05-25 21:00:00,1.07276,1.07294,1.07192,1.0721,2720,0,0
2023-05-25 22:00:00,1.07209,1.0723799999999999,1.07153,1.07207,2518,0,0
2023-05-25 23:00:00,1.07207,1.07254,1.07207,1.07251,842,0,0
2023-05-26 00:00:00,1.07242,1.07276,1.07201,1.07275,348,8,0
2023-05-26 01:00:00,1.07266,1.07273,1.07237,1.0726,1183,2,0
2023-05-26 02:00:00,1.0726,1.07273,1.07226,1.07234,669,0,0
2023-05-26 03:00:00,1.07235,1.07258,1.0719,1.07254,1661,0,0
2023-05-26 04:00:00,1.07253,1.07326,1.07243,1.07322,1990,0,0
2023-05-26 05:00:00,1.07325,1.07373,1.07322,1.07341,1485,0,0
2023-05-26 06:00:00,1.07342,1.07386,1.07341,1.07374,1221,0,0
2023-05-26 07:00:00,1.07374,1.07409,1.07368,1.07399,846,0,0
2023-05-26 08:00:00,1.07399,1.07427,1.07366,1.07373,1752,0,0
2023-05-26 09:00:00,1.07373,1.07383,1.07287,1.07295,3277,0,0
2023-05-26 10:00:00,1.07295,1.07445,1.07254,1.07406,4228,0,0
2023-05-26 11:00:00,1.07407,1.07412,1.07288,1.07317,3873,0,0
2023-05-26 12:00:00,1.07315,1.07369,1.07257,1.07351,2931,0,0
2023-05-26 13:00:00,1.0735,1.07467,1.07264,1.07441,2940,0,0
2023-05-26 14:00:00,1.07442,1.07587,1.07408,1.07526,2994,0,0
2023-05-26 15:00:00,1.07526,1.07573,1.07292,1.0742,6428,0,0
2023-05-26 16:00:00,1.0742,1.07506,1.07204,1.07225,6112,0,0
2023-05-26 17:00:00,1.07225,1.07408,1.0702099999999999,1.07055,7705,0,0
2023-05-26 18:00:00,1.07053,1.0714,1.07018,1.07122,5279,0,0
2023-05-26 19:00:00,1.07121,1.07219,1.07121,1.07196,2867,0,0
2023-05-26 20:00:00,1.07196,1.07276,1.07187,1.07269,2154,0,0
2023-05-26 21:00:00,1.07267,1.07329,1.07252,1.07293,1581,0,0
2023-05-26 22:00:00,1.07294,1.07314,1.07266,1.07297,1483,0,0
2023-05-26 23:00:00,1.07295,1.07302,1.07251,1.07258,972,0,0
2023-05-29 00:00:00,1.07178,1.0725,1.07159,1.07212,292,8,0
2023-05-29 01:00:00,1.07209,1.07286,1.07182,1.07195,1143,2,0
2023-05-29 02:00:00,1.07196,1.0723799999999999,1.07184,1.07216,756,0,0
2023-05-29 03:00:00,1.07216,1.07218,1.07171,1.07198,1200,0,0
2023-05-29 04:00:00,1.07198,1.07321,1.07184,1.07315,1728,0,0
2023-05-29 05:00:00,1.0731600000000001,1.07353,1.07307,1.07314,1104,0,0
2023-05-29 06:00:00,1.07313,1.07336,1.07292,1.07304,743,0,0
2023-05-29 07:00:00,1.07305,1.07364,1.073,1.07362,693,0,0
2023-05-29 08:00:00,1.07362,1.07386,1.07341,1.07363,1135,0,0
2023-05-29 09:00:00,1.07364,1.07436,1.0735999999999999,1.07366,1621,0,0
2023-05-29 10:00:00,1.07366,1.07389,1.07246,1.07283,2349,0,0
2023-05-29 11:00:00,1.07283,1.07293,1.07154,1.07241,2105,0,0
2023-05-29 12:00:00,1.07239,1.07239,1.07132,1.07163,1871,0,0
2023-05-29 13:00:00,1.07162,1.0718,1.07119,1.07153,1470,0,0
2023-05-29 14:00:00,1.07152,1.0719,1.07106,1.07106,1440,0,0
2023-05-29 15:00:00,1.07106,1.07152,1.07099,1.07149,1500,0,0
2023-05-29 16:00:00,1.07149,1.07158,1.0708199999999999,1.07095,1479,0,0
2023-05-29 17:00:00,1.07095,1.0711,1.07061,1.07087,1273,0,0
2023-05-29 18:00:00,1.07089,1.07152,1.07083,1.07141,1029,0,0
2023-05-29 19:00:00,1.07141,1.07142,1.07111,1.07128,594,0,0
2023-05-29 20:00:00,1.07129,1.07151,1.07114,1.07119,289,0,0
2023-05-29 21:00:00,1.07118,1.0712,1.07106,1.07109,242,0,0
2023-05-29 22:00:00,1.07108,1.07109,1.07093,1.07093,325,0,0
2023-05-29 23:00:00,1.07092,1.07103,1.07055,1.07093,431,0,0
2023-05-30 00:00:00,1.0708199999999999,1.0712,1.07058,1.07075,269,11,0
2023-05-30 01:00:00,1.07078,1.07115,1.0706,1.07098,773,0,0
2023-05-30 02:00:00,1.07098,1.07098,1.07061,1.07067,898,0,0
2023-05-30 03:00:00,1.07065,1.07198,1.07042,1.07137,2510,0,0
2023-05-30 04:00:00,1.07138,1.07264,1.07136,1.07231,2144,0,0
2023-05-30 05:00:00,1.07231,1.0725,1.07195,1.07214,1400,0,0
2023-05-30 06:00:00,1.07214,1.07217,1.07012,1.07066,1972,0,0
2023-05-30 07:00:00,1.07065,1.07088,1.07035,1.0708199999999999,1311,0,0
2023-05-30 08:00:00,1.07081,1.07084,1.06814,1.06862,3123,0,0
2023-05-30 09:00:00,1.06862,1.06983,1.0685,1.06945,4073,0,0
2023-05-30 10:00:00,1.06941,1.06941,1.06726,1.06904,5492,0,0
2023-05-30 11:00:00,1.06903,1.07084,1.06874,1.07047,4634,0,0
2023-05-30 12:00:00,1.07047,1.07248,1.06971,1.07195,4713,0,0
2023-05-30 13:00:00,1.07195,1.07359,1.0719400000000001,1.07317,4115,0,0
2023-05-30 14:00:00,1.07317,1.07447,1.07307,1.07441,3903,0,0
2023-05-30 15:00:00,1.07441,1.07467,1.07217,1.07224,4817,0,0
2023-05-30 16:00:00,1.07224,1.07387,1.07187,1.073,5232,0,0
2023-05-30 17:00:00,1.073,1.07409,1.07204,1.07277,6485,0,0
2023-05-30 18:00:00,1.07276,1.07285,1.07197,1.07216,4218,0,0
2023-05-30 19:00:00,1.07216,1.07271,1.07163,1.07209,2666,0,0
2023-05-30 20:00:00,1.07208,1.07216,1.0714299999999999,1.0717,1995,0,0
2023-05-30 21:00:00,1.0717,1.0721,1.07144,1.07196,2091,0,0
2023-05-30 22:00:00,1.07196,1.07305,1.0718,1.07301,2211,0,0
2023-05-30 23:00:00,1.073,1.07347,1.07272,1.07346,1074,0,0
2023-05-31 00:00:00,1.0733,1.07344,1.0723799999999999,1.07329,538,7,0
2023-05-31 01:00:00,1.07328,1.07343,1.07307,1.07322,671,0,0
2023-05-31 02:00:00,1.07321,1.07356,1.07304,1.07315,813,0,0
2023-05-31 03:00:00,1.0731600000000001,1.07356,1.07274,1.07351,1505,0,0
2023-05-31 04:00:00,1.07351,1.07355,1.07117,1.07134,2766,0,0
2023-05-31 05:00:00,1.0713300000000001,1.07148,1.07026,1.07047,2085,0,0
2023-05-31 06:00:00,1.07047,1.0705,1.06943,1.06978,1520,0,0
2023-05-31 07:00:00,1.06978,1.07009,1.06952,1.06982,933,0,0
2023-05-31 08:00:00,1.06982,1.0699,1.06851,1.06975,2803,0,0
2023-05-31 09:00:00,1.06975,1.06982,1.06791,1.06849,4334,0,0
2023-05-31 10:00:00,1.06849,1.06849,1.06699,1.06741,5192,0,0
2023-05-31 11:00:00,1.06741,1.06769,1.06587,1.06598,4583,0,0
2023-05-31 12:00:00,1.06596,1.06764,1.06596,1.06761,3525,0,0
2023-05-31 13:00:00,1.06758,1.06788,1.06677,1.06764,2597,0,0
2023-05-31 14:00:00,1.06764,1.06872,1.06749,1.06796,2783,0,0
2023-05-31 15:00:00,1.06797,1.06875,1.06791,1.06808,3345,0,0
2023-05-31 16:00:00,1.06808,1.07053,1.06783,1.06917,5264,0,0
2023-05-31 17:00:00,1.06916,1.0692,1.06575,1.06613,9310,0,0
2023-05-31 18:00:00,1.06613,1.06673,1.0651,1.06526,5644,0,0
2023-05-31 19:00:00,1.06529,1.06543,1.06353,1.0638,5677,0,0
2023-05-31 20:00:00,1.0638,1.067,1.06355,1.06632,4173,0,0
2023-05-31 21:00:00,1.06632,1.06799,1.06629,1.06741,3144,0,0
2023-05-31 22:00:00,1.06741,1.06891,1.06706,1.06864,2476,0,0
2023-05-31 23:00:00,1.06863,1.06921,1.06857,1.06885,1393,0,0
2023-06-01 00:00:00,1.06872,1.06886,1.06801,1.06861,590,10,0
2023-06-01 01:00:00,1.0686,1.06946,1.0686,1.06926,968,1,0
2023-06-01 02:00:00,1.06927,1.06974,1.06924,1.06933,1065,0,0
2023-06-01 03:00:00,1.06934,1.06952,1.06853,1.06865,1867,0,0
2023-06-01 04:00:00,1.06865,1.06934,1.06801,1.06914,2889,0,0
2023-06-01 05:00:00,1.06915,1.06939,1.06881,1.06905,1990,0,0
2023-06-01 06:00:00,1.06905,1.06934,1.06854,1.06871,1509,0,0
2023-06-01 07:00:00,1.06871,1.06918,1.06813,1.06818,1453,0,0
2023-06-01 08:00:00,1.06815,1.06847,1.0676,1.06771,1936,0,0
2023-06-01 09:00:00,1.06772,1.06854,1.06734,1.06842,3041,0,0
2023-06-01 10:00:00,1.06842,1.06867,1.06619,1.06701,4443,0,0
2023-06-01 11:00:00,1.06701,1.06869,1.06645,1.06866,3154,0,0
2023-06-01 12:00:00,1.06872,1.07097,1.06829,1.07088,2949,0,0
2023-06-01 13:00:00,1.07089,1.07148,1.07008,1.07089,3066,0,0
2023-06-01 14:00:00,1.07088,1.07156,1.07051,1.07062,2672,0,0
2023-06-01 15:00:00,1.07062,1.07115,1.06845,1.0708199999999999,6605,0,0
2023-06-01 16:00:00,1.07081,1.07313,1.0703,1.07283,5418,0,0
2023-06-01 17:00:00,1.07319,1.07418,1.07211,1.0731600000000001,7177,0,0
2023-06-01 18:00:00,1.07317,1.07538,1.0728,1.07509,4142,0,0
2023-06-01 19:00:00,1.07509,1.07641,1.07477,1.07599,3138,0,0
2023-06-01 20:00:00,1.07601,1.07645,1.07558,1.07642,2214,0,0
2023-06-01 21:00:00,1.07642,1.07686,1.07614,1.07619,1739,0,0
2023-06-01 22:00:00,1.07619,1.07631,1.07568,1.07624,1524,0,0
2023-06-01 23:00:00,1.07625,1.07636,1.07588,1.07615,776,0,0
2023-06-02 00:00:00,1.07617,1.07617,1.0755,1.07585,779,13,0
2023-06-02 01:00:00,1.07583,1.07652,1.07574,1.0765,663,0,0
2023-06-02 02:00:00,1.07654,1.07654,1.07595,1.0760399999999999,534,0,0
2023-06-02 03:00:00,1.07605,1.07644,1.07582,1.07618,1342,0,0
2023-06-02 04:00:00,1.07618,1.0766499999999999,1.07586,1.07615,1803,0,0
2023-06-02 05:00:00,1.07615,1.0767,1.07608,1.07654,1277,0,0
2023-06-02 06:00:00,1.07653,1.07691,1.07634,1.07679,1065,0,0
2023-06-02 07:00:00,1.07679,1.07686,1.07621,1.07631,1030,0,0
2023-06-02 08:00:00,1.07632,1.07723,1.07622,1.0771600000000001,1196,0,0
2023-06-02 09:00:00,1.07718,1.07791,1.07662,1.0771,2376,0,0
2023-06-02 10:00:00,1.0771,1.07761,1.07602,1.07619,3417,0,0
2023-06-02 11:00:00,1.07618,1.07771,1.07601,1.07743,2721,0,0
2023-06-02 12:00:00,1.07742,1.0777,1.07603,1.07673,3055,0,0
2023-06-02 13:00:00,1.07673,1.07749,1.0765500000000001,1.07673,1944,0,0
2023-06-02 14:00:00,1.07675,1.07694,1.07577,1.07579,2366,0,0
2023-06-02 15:00:00,1.07577,1.07675,1.07346,1.07474,8234,0,0
2023-06-02 16:00:00,1.07474,1.07711,1.07404,1.0742099999999999,6695,0,0
2023-06-02 17:00:00,1.07426,1.07498,1.07213,1.07234,6679,0,0
2023-06-02 18:00:00,1.07235,1.07298,1.07176,1.07232,3715,0,0
2023-06-02 19:00:00,1.07232,1.0723799999999999,1.07088,1.07101,2460,0,0
2023-06-02 20:00:00,1.07101,1.07158,1.07074,1.07101,2027,0,0
2023-06-02 21:00:00,1.07101,1.07154,1.07057,1.07125,1495,0,0
2023-06-02 22:00:00,1.07124,1.07144,1.07065,1.07079,1582,0,0
2023-06-02 23:00:00,1.07079,1.07087,1.07052,1.0706,686,0,0
2023-06-05 00:00:00,1.07071,1.07091,1.07059,1.07068,288,15,0
2023-06-05 01:00:00,1.07067,1.07079,1.07006,1.0701,1324,0,0
2023-06-05 02:00:00,1.07006,1.07016,1.06937,1.06968,1732,0,0
2023-06-05 03:00:00,1.0697,1.06971,1.06903,1.06937,2689,0,0
2023-06-05 04:00:00,1.06937,1.07016,1.06908,1.07015,3599,0,0
2023-06-05 05:00:00,1.07015,1.07046,1.06986,1.07003,2456,0,0
2023-06-05 06:00:00,1.07002,1.07042,1.06991,1.07026,1696,0,0
2023-06-05 07:00:00,1.07025,1.07034,1.06965,1.06999,1504,0,0
2023-06-05 08:00:00,1.06999,1.07039,1.0694,1.07015,2310,0,0
2023-06-05 09:00:00,1.0701100000000001,1.07012,1.06892,1.06938,3833,0,0
2023-06-05 10:00:00,1.06938,1.06995,1.06834,1.06898,5642,0,0
2023-06-05 11:00:00,1.06897,1.06978,1.06854,1.06961,4289,0,0
2023-06-05 12:00:00,1.06961,1.06991,1.06901,1.06923,2257,0,0
2023-06-05 13:00:00,1.06922,1.06949,1.06869,1.06929,1893,0,0
2023-06-05 14:00:00,1.06929,1.0695000000000001,1.06849,1.06897,1711,0,0
2023-06-05 15:00:00,1.06897,1.06917,1.06747,1.06789,2326,0,0
2023-06-05 16:00:00,1.06787,1.06914,1.06779,1.06802,3651,0,0
2023-06-05 17:00:00,1.06837,1.07225,1.06837,1.07108,8395,0,0
2023-06-05 18:00:00,1.07106,1.07208,1.07033,1.07208,3300,0,0
2023-06-05 19:00:00,1.07207,1.07213,1.071,1.07115,1853,0,0
2023-06-05 20:00:00,1.07116,1.0714,1.07075,1.0713,1507,0,0
2023-06-05 21:00:00,1.07129,1.07173,1.07109,1.07139,1808,0,0
2023-06-05 22:00:00,1.0714299999999999,1.07175,1.07112,1.07126,1318,0,0
2023-06-05 23:00:00,1.0713,1.0713300000000001,1.07097,1.07125,544,0,0
2023-06-06 00:00:00,1.07109,1.07138,1.07088,1.07116,460,11,0
2023-06-06 01:00:00,1.07116,1.0714299999999999,1.07093,1.07135,985,1,0
2023-06-06 02:00:00,1.07132,1.0714,1.07073,1.07115,870,0,0
2023-06-06 03:00:00,1.07115,1.07169,1.07099,1.0716,894,0,0
2023-06-06 04:00:00,1.0716,1.0717,1.07129,1.07155,1145,0,0
2023-06-06 05:00:00,1.07156,1.07248,1.07154,1.07184,1534,0,0
2023-06-06 06:00:00,1.07183,1.07193,1.0714299999999999,1.07159,862,0,0
2023-06-06 07:00:00,1.07159,1.07241,1.07151,1.07234,1728,0,0
2023-06-06 08:00:00,1.07234,1.07313,1.07227,1.07251,1686,0,0
2023-06-06 09:00:00,1.0725,1.07329,1.07213,1.07242,3335,0,0
2023-06-06 10:00:00,1.07241,1.07275,1.0707200000000001,1.07146,5250,0,0
2023-06-06 11:00:00,1.07148,1.0715,1.06951,1.06993,4159,0,0
2023-06-06 12:00:00,1.06994,1.0701100000000001,1.06894,1.06923,2670,0,0
2023-06-06 13:00:00,1.06924,1.06995,1.06824,1.06977,2664,0,0
2023-06-06 14:00:00,1.06978,1.07004,1.06764,1.0677,2395,0,0
2023-06-06 15:00:00,1.0677,1.06839,1.06671,1.06707,3120,0,0
2023-06-06 16:00:00,1.06707,1.06827,1.06692,1.06726,3666,0,0
2023-06-06 17:00:00,1.06726,1.06911,1.06711,1.06909,4113,0,0
2023-06-06 18:00:00,1.06907,1.06969,1.06848,1.06944,2964,0,0
2023-06-06 19:00:00,1.06944,1.06979,1.06874,1.06884,1832,0,0
2023-06-06 20:00:00,1.06884,1.06885,1.06823,1.06859,1303,0,0
2023-06-06 21:00:00,1.06856,1.06962,1.06848,1.06943,1284,0,0
2023-06-06 22:00:00,1.06943,1.06963,1.06904,1.0692,1331,0,0
2023-06-06 23:00:00,1.06921,1.06932,1.06903,1.06923,565,0,0
2023-06-07 00:00:00,1.06915,1.06957,1.06912,1.06935,254,8,0
2023-06-07 01:00:00,1.06934,1.06953,1.06927,1.06951,431,0,0
2023-06-07 02:00:00,1.06949,1.06992,1.06924,1.06986,626,0,0
2023-06-07 03:00:00,1.06987,1.07044,1.06974,1.07004,1444,0,0
2023-06-07 04:00:00,1.07004,1.07014,1.06928,1.06964,1930,0,0
2023-06-07 05:00:00,1.06964,1.06966,1.06887,1.06929,1579,0,0
2023-06-07 06:00:00,1.06929,1.06937,1.06895,1.06928,1202,0,0
2023-06-07 07:00:00,1.06927,1.06957,1.06895,1.06905,777,0,0
2023-06-07 08:00:00,1.06906,1.06906,1.06834,1.06851,1621,0,0
2023-06-07 09:00:00,1.0685,1.06861,1.06726,1.06767,2622,0,0
2023-06-07 10:00:00,1.06764,1.06865,1.06683,1.06843,3424,0,0
2023-06-07 11:00:00,1.06844,1.06934,1.06793,1.06931,2245,0,0
2023-06-07 12:00:00,1.06933,1.06978,1.06902,1.06964,2010,0,0
2023-06-07 13:00:00,1.06964,1.07186,1.06964,1.07149,2663,0,0
2023-06-07 14:00:00,1.07149,1.07231,1.0713,1.07156,2723,0,0
2023-06-07 15:00:00,1.07155,1.07181,1.07052,1.07161,3047,0,0
2023-06-07 16:00:00,1.07159,1.07388,1.07141,1.07372,4245,0,0
2023-06-07 17:00:00,1.07373,1.07398,1.07032,1.07078,7547,0,0
2023-06-07 18:00:00,1.07079,1.07106,1.06952,1.07012,3787,0,0
2023-06-07 19:00:00,1.07012,1.07067,1.06929,1.06933,2732,0,0
2023-06-07 20:00:00,1.06933,1.06997,1.06911,1.06989,2403,0,0
2023-06-07 21:00:00,1.06988,1.07035,1.06973,1.07025,1709,0,0
2023-06-07 22:00:00,1.07025,1.07054,1.06936,1.06936,1558,0,0
2023-06-07 23:00:00,1.06938,1.06999,1.06936,1.06982,806,0,0
2023-06-08 00:00:00,1.06975,1.06989,1.06913,1.06984,423,9,0
2023-06-08 01:00:00,1.06985,1.07014,1.06973,1.06994,1138,0,0
2023-06-08 02:00:00,1.06989,1.0707200000000001,1.06965,1.0707,711,0,0
2023-06-08 03:00:00,1.07071,1.071,1.07064,1.07085,1352,0,0
2023-06-08 04:00:00,1.07086,1.071,1.07027,1.07087,1968,0,0
2023-06-08 05:00:00,1.07087,1.07115,1.07065,1.07067,1122,0,0
2023-06-08 06:00:00,1.07066,1.0711,1.07059,1.07083,1187,0,0
2023-06-08 07:00:00,1.07084,1.07137,1.07054,1.07116,928,0,0
2023-06-08 08:00:00,1.07116,1.07175,1.07092,1.07103,1644,0,0
2023-06-08 09:00:00,1.07103,1.07191,1.07077,1.07112,2251,0,0
2023-06-08 10:00:00,1.07112,1.0713300000000001,1.0701,1.07131,3239,0,0
2023-06-08 11:00:00,1.07132,1.073,1.07098,1.07268,2859,0,0
2023-06-08 12:00:00,1.07268,1.07338,1.07209,1.07288,2797,0,0
2023-06-08 13:00:00,1.07288,1.0733,1.07261,1.07298,1881,0,0
2023-06-08 14:00:00,1.07298,1.07392,1.0723799999999999,1.07358,2492,0,0
2023-06-08 15:00:00,1.07358,1.07591,1.07335,1.07469,5834,0,0
2023-06-08 16:00:00,1.07468,1.07693,1.07419,1.0765500000000001,5865,0,0
2023-06-08 17:00:00,1.0765500000000001,1.0776,1.07619,1.07694,4598,0,0
2023-06-08 18:00:00,1.07694,1.07835,1.07671,1.07788,3408,0,0
2023-06-08 19:00:00,1.0779,1.07871,1.07772,1.0784799999999999,2283,0,0
2023-06-08 20:00:00,1.07846,1.07857,1.0778,1.07782,2141,0,0
2023-06-08 21:00:00,1.07782,1.07825,1.07778,1.07792,1575,0,0
2023-06-08 22:00:00,1.07792,1.07799,1.07737,1.07791,1136,0,0
2023-06-08 23:00:00,1.07791,1.07822,1.07788,1.07814,455,0,0
2023-06-09 00:00:00,1.07823,1.07845,1.07779,1.07818,460,2,0
2023-06-09 01:00:00,1.07819,1.0784,1.0781,1.0784,613,1,0
2023-06-09 02:00:00,1.0784,1.07849,1.07817,1.07819,720,0,0
2023-06-09 03:00:00,1.07818,1.07851,1.07814,1.0782,1542,0,0
2023-06-09 04:00:00,1.0782,1.07851,1.07796,1.07806,1782,0,0
